I18H4,I18H2,I18L4,I18L1,I18L2,I18H1,I18L3,I18H3
0.561238,0.735916,0.299079,0.138139,0.822062,0.277328,16.1908,0.861271
0.61781,0.856501,0.281144,0.168858,0.813667,0.288108,-13.9478,0.600543
0.457729,0.662267,0.281144,0.0756522,0.815479,0.292019,44.0529,0.750035
0.680011,0.618383,0.273226,0.179161,0.828167,0.304421,86.9475,0.835227
0.447521,0.908494,0.245941,0.0503712,0.830171,0.296312,13.8558,0.381791
0.611991,0.747936,0.250711,0.168572,0.824828,0.260824,40.6456,1.25279
0.726089,0.657878,0.274561,0.0695466,0.824161,0.308428,27.6522,0.102173
0.209975,0.783043,0.260919,0.0248994,0.833128,0.218752,10.4073,1.30879
1.21845,0.595487,0.25882,0.308142,0.825401,0.268169,36.2902,0.497988
-0.185458,1.08222,0.292687,-0.243079,0.829694,0.261778,4.0359,0.429968
1.31108,0.311863,0.200912,0.584325,0.832937,0.182023,21.8621,1.87451
0.240408,0.746505,0.319018,-0.360898,0.823111,0.432448,14.0446,-1.22351
0.119155,1.1054,0.218657,0.411365,0.825496,0.0375876,8.50214,3.73749
2.12046,-0.098262,0.203584,0.269219,0.824256,0.512298,15.6695,-3.13876
-2.34054,1.73762,0.385798,-0.603405,0.825115,0.121349,4.91768,7.84407
4.81102,-0.669326,-0.0261396,1.59642,0.847343,0.203393,15.0869,30.2988
-4.69597,1.87375,0.650151,-2.04414,0.858791,0.657115,3.56224,10.5183
8.01389,0.253955,-0.122207,2.86839,0.845816,-0.546547,6.33914,12.773
31.2372,-0.49732,0.489974,-2.66338,0.840951,1.43024,10.0374,18.1287
9.24769,3.81581,0.438935,3.11166,0.84429,-1.06447,5.19644,1.64508
14.2134,-5.50401,-0.447712,27.9351,0.844099,1.3915,8.74284,17.7415
11.8041,20.9238,1.62657,13.7348,0.831793,-0.0452196,4.6165,3.0735
7.68018,26.5884,-1.58545,9.62128,0.836658,-0.836753,3.58198,3.07198
10.4655,2.9345,2.2959,17.2509,0.851159,3.73338,3.21326,13.7723
6.75995,22.2002,-1.22751,4.2288,0.82397,-6.65253,2.28006,-21.0823
4.78231,6.49235,0.418997,9.56786,0.857074,19.2826,1.70823,56.9296
0.726376,7.07391,2.75076,10.301,0.833128,26.1166,0.652918,66.3245
7.13172,15.7286,-6.7506,-2.8144,0.811282,6.18316,-0.236878,5.35833
-17.6011,-6.0143,27.7455,13.3939,0.899908,17.1629,-0.800406,53.0129
48.6213,19.1502,23.4563,-10.1029,0.723227,9.21106,-1.67999,19.7359
65.2288,-13.8018,3.27604,7.68886,0.955717,6.33809,-2.97314,20.9117
9.5048,19.9699,21.6286,77.8058,0.739922,9.39184,-4.2784,32.877
47.0458,86.5957,5.33391,22.6274,0.843622,6.11094,-5.06717,4.79185
17.1278,12.9461,7.6527,28.5844,1.01315,-0.0436932,-4.85615,30.1856
21.6625,34.5487,10.4814,44.2957,0.431685,9.20047,-7.52582,8.03659
28.8828,39.9453,-0.149492,4.85386,1.48929,-10.3926,-6.3524,12.7979
7.59794,6.44494,6.21703,35.7379,0.041499,8.45587,-5.61954,16.8684
28.3472,36.9428,-0.0118296,12.384,1.54014,75.302,-10.0644,6.19871
5.80337,10.5989,-3.93783,17.5,0.509722,24.3194,-8.70115,15.5556
18.1638,21.5345,2.17855,22.0492,0.327985,31.0185,-8.62397,5.72686
15.1963,19.4342,-12.2844,3.91064,2.50988,40.882,-11.2366,11.4113
6.32645,5.66142,-1.37996,21.1448,-2.25631,4.76075,-11.0994,7.08688
15.2168,19.7718,1.52106,6.30231,5.28363,34.7542,-10.1559,4.9774
3.00644,7.32729,-11.6212,12.4419,-4.58559,12.6057,-11.394,8.00664
11.0692,12.3439,61.105,9.8656,7.44912,19.6844,-13.6643,3.65306
6.95027,9.3367,44.0078,4.77591,31.8632,19.8813,-12.5339,7.77109
6.79458,7.41086,13.6748,11.0671,9.91225,6.09501,-15.4797,3.94861
8.86304,10.2509,47.373,3.5236,11.1524,20.7766,-15.1926,3.64142
3.43125,6.05885,10.009,7.96953,12.4658,6.10694,-12.7151,5.19873
5.03512,6.7713,27.9415,5.55457,6.90658,12.9532,-14.6779,0.293069
3.12473,5.92014,21.6287,5.23212,4.25703,8.37431,-12.428,0.277328
4.27964,6.3421,7.4495,6.53614,11.8659,5.30357,-14.467,0.0644904
1.2505,4.68996,24.7665,1.7442,-3.46932,10.5216,-13.5815,-1.42547
0.63317,4.25131,5.40145,3.55823,12.2209,5.74728,-12.2533,-2.62989
2.60948,3.16909,16.7042,1.89006,87.956,8.9925,-15.1436,-3.00758
-1.72703,2.91409,10.568,-2.81564,34.3083,5.52328,-12.087,-1.8687
-0.740018,0.718171,8.13209,0.945986,16.9051,6.40554,-14.5088,-5.6825
-0.35174,-1.31089,13.3409,-0.692699,39.8409,4.72812,-13.6596,-6.58298
-5.2781,0.470227,7.45494,-4.66372,9.53046,3.73377,-12.9982,-4.10363
-3.11443,-1.99548,9.84414,-0.0006678,31.0441,4.3552,-13.8107,-7.85838
-3.0984,-4.40662,6.72541,-3.46836,12.0081,-0.585184,-10.7561,-7.85762
-7.30039,-2.64535,9.0671,-5.1785,14.9441,2.19544,-14.3166,-5.80089
-5.31979,-2.42011,4.7264,-3.23988,19.8888,1.53289,-12.7705,-9.94402
